,Climate Zone,City,U,SHGC,HeatingSource,CoolingSource,FanSource,TotalSource
3031,7,InternationalFalls,0.9,0.5,3304.61736,1604.0538299999998,1969.1139199999998,6877.78511
3032,7,InternationalFalls,0.9,0.6000000000000001,3233.32268,1701.5340899999999,2018.9624999999999,6953.81927
3033,7,InternationalFalls,0.9,0.65,3194.0168400000002,1765.3174699999997,2048.66896,7008.00327
3034,7,InternationalFalls,0.9,0.7000000000000001,3164.8572400000003,1815.1343799999997,2072.07309,7052.06471
3035,7,InternationalFalls,0.9,0.75,3138.3426000000004,1867.3265399999998,2096.90237,7102.57151
3036,7,InternationalFalls,0.9,0.8500000000000001,3090.3539200000005,1978.20321,2150.20298,7218.76011
3037,7,InternationalFalls,0.9,0.8,3113.8658800000003,1921.7989400000001,2123.50517,7159.16999
3038,7,InternationalFalls,0.9,0.9500000000000001,3049.7798,2093.9570599999997,2203.69361,7347.430469999999
3039,7,InternationalFalls,0.9,0.9,3069.1942400000003,2035.87428,2176.9957999999997,7282.06432
3040,1A,Miami,0.01,0.01,2.93764,9178.40938,1804.5882699999997,10985.93529
3041,1A,Miami,0.01,0.15000000000000002,0.9756000000000001,9467.144769999999,1890.28729,11358.407659999999
3042,1A,Miami,0.01,0.1,1.1924000000000001,9364.40729,1858.7123,11224.311989999998
3043,1A,Miami,0.01,0.25,0.7804800000000001,9656.34135,1951.28371,11608.40554
3044,1A,Miami,0.01,0.2,0.8672000000000001,9561.01465,1921.03886,11482.92071
3045,1A,Miami,0.01,0.30000000000000004,0.9972800000000002,9763.70265,1980.38844,11745.08837
3046,1A,Miami,0.01,0.35000000000000003,2.1246400000000003,9874.99103,2008.7647599999998,11885.88043
3047,1A,Miami,0.01,0.45,6.0053600000000005,10119.071719999998,2072.8965099999996,12197.973589999998
3048,1A,Miami,0.01,0.4,4.05416,9995.24202,2039.83303,12039.12921
3049,1A,Miami,0.01,0.55,9.1056,10345.86059,2138.6434299999996,12493.609620000001
3050,1A,Miami,0.01,0.5,7.642200000000001,10233.90714,2103.64808,12345.19742
3051,1A,Miami,0.01,0.6000000000000001,10.363040000000002,10456.8006,2175.1589400000003,12642.32258
3052,1A,Miami,0.01,0.65,11.392840000000001,10567.0122,2211.5477699999997,12789.952809999999
3053,1A,Miami,0.01,0.7000000000000001,12.357600000000001,10677.38215,2247.74658,12937.48633
3054,1A,Miami,0.01,0.75,13.279000000000002,10787.688760000001,2283.75537,13084.723130000002
3055,1A,Miami,0.01,0.8500000000000001,14.7424,11007.82693,2355.74128,13378.310609999999
3056,1A,Miami,0.01,0.8,14.07032,10897.773679999998,2319.70082,13231.54482
3057,1A,Miami,0.01,0.9500000000000001,15.73968,11227.30003,2427.4104899999998,13670.450200000001
3058,1A,Miami,0.01,0.9,15.273560000000002,11117.50014,2391.6550599999996,13524.428759999999
3059,1A,Miami,0.05,0.01,3.4796400000000003,9167.578239999999,1804.01821,10975.076089999999
3060,1A,Miami,0.05,0.15000000000000002,1.14904,9456.313629999999,1889.7489,11347.21157
3061,1A,Miami,0.05,0.1,1.4308800000000002,9353.576149999999,1858.2055799999998,11213.212609999999
3062,1A,Miami,0.05,0.25,0.8672000000000001,9645.066829999998,1950.30194,11596.235969999998
3063,1A,Miami,0.05,0.2,1.0081200000000001,9549.930149999998,1920.1837699999996,11471.122039999998
3064,1A,Miami,0.05,0.30000000000000004,1.05148,9754.6767,1979.27999,11735.008170000001
3065,1A,Miami,0.05,0.35000000000000003,2.1138,9865.775059999998,2007.5296299999998,11875.418489999996
3066,1A,Miami,0.05,0.45,5.9945200000000005,10109.50738,2071.3446799999997,12186.84658
3067,1A,Miami,0.05,0.4,4.0216400000000005,9985.74102,2038.4395499999998,12028.20221
3068,1A,Miami,0.05,0.55,9.14896,10335.78953,2136.48987,12481.42836
3069,1A,Miami,0.05,0.5,7.663880000000001,10224.08944,2101.90623,12333.65955
3070,1A,Miami,0.05,0.6000000000000001,10.438920000000001,10446.47618,2172.81536,12629.73046
3071,1A,Miami,0.05,0.65,11.479560000000001,10556.49776,2208.9825,12776.95982
3072,1A,Miami,0.05,0.7000000000000001,12.466000000000001,10666.58268,2244.95962,12924.0083
3073,1A,Miami,0.05,0.75,13.419920000000001,10776.635929999999,2280.71505,13070.7709
3074,1A,Miami,0.05,0.8500000000000001,14.948360000000001,10996.17237,2352.25758,13363.37831
3075,1A,Miami,0.05,0.8,14.243760000000002,10886.404149999998,2316.47048,13217.118389999998
3076,1A,Miami,0.05,0.9500000000000001,16.01068,11214.75871,2423.5150799999997,13654.284469999999
3077,1A,Miami,0.05,0.9,15.501200000000003,11105.37053,2387.94967,13508.8214
3078,1A,Miami,0.15000000000000002,0.01,5.224880000000001,9142.938979999999,1802.9414299999999,10951.10529
3079,1A,Miami,0.15000000000000002,0.15000000000000002,1.7344000000000002,9432.054409999999,1888.8621399999997,11322.650949999997
3080,1A,Miami,0.15000000000000002,0.1,2.2547200000000003,9328.81021,1857.35049,11188.415420000001
3081,1A,Miami,0.15000000000000002,0.25,1.20324,9625.36809,1948.40174,11574.97307
3082,1A,Miami,0.15000000000000002,0.2,1.4200400000000002,9525.22755,1918.7586199999998,11445.406210000001
3083,1A,Miami,0.15000000000000002,0.30000000000000004,1.32248,9734.75627,1977.1264299999998,11713.20518
3084,1A,Miami,0.15000000000000002,0.35000000000000003,2.2330400000000004,9844.74618,2005.0910399999998,11852.070259999999
3085,1A,Miami,0.15000000000000002,0.45,6.02704,10088.13013,2068.051,12162.20817
3086,1A,Miami,0.15000000000000002,0.4,4.0216400000000005,9964.52212,2035.65259,12004.19635
3087,1A,Miami,0.15000000000000002,0.55,9.279040000000002,10313.17715,2131.92939,12454.385579999998
3088,1A,Miami,0.15000000000000002,0.5,7.76144,10201.98378,2098.23251,12307.97773
3089,1A,Miami,0.15000000000000002,0.6000000000000001,10.63404,10423.230399999999,2167.68482,12601.54926
3090,1A,Miami,0.15000000000000002,0.65,11.718040000000002,10532.555239999998,2203.40858,12747.681859999997
3091,1A,Miami,0.15000000000000002,0.7000000000000001,12.74784,10642.0701,2238.91065,12893.72859
3092,1A,Miami,0.15000000000000002,0.75,13.75596,10751.45828,2274.12769,13039.34193
3093,1A,Miami,0.15000000000000002,0.8500000000000001,15.436160000000001,10969.15786,2344.5300999999995,13329.124119999999
3094,1A,Miami,0.15000000000000002,0.8,14.66652,10860.403079999998,2309.3447300000003,13184.41433
3095,1A,Miami,0.15000000000000002,0.9500000000000001,16.62856,11186.25571,2414.67915,13617.563419999999
3096,1A,Miami,0.15000000000000002,0.9,16.0974,11077.72262,2379.74714,13473.56716
3097,1A,Miami,0.1,0.01,4.30348,9154.878569999999,1803.44815,10962.6302
3098,1A,Miami,0.1,0.15000000000000002,1.39836,9443.6773,1889.1788399999998,11334.2545
3099,1A,Miami,0.1,0.1,1.8102800000000001,9340.78147,1857.69886,11200.29061
3100,1A,Miami,0.1,0.25,1.0081200000000001,9634.48905,1949.2568299999998,11584.754
3101,1A,Miami,0.1,0.2,1.1924000000000001,9537.04046,1919.3920199999998,11457.62488
3102,1A,Miami,0.1,0.30000000000000004,1.14904,9744.162260000001,1978.07653,11723.387830000001
3103,1A,Miami,0.1,0.35000000000000003,2.15716,9854.7539,2006.19949,11863.110550000001
3104,1A,Miami,0.1,0.45,6.0053600000000005,10098.45455,2069.57116,12174.031069999999
3105,1A,Miami,0.1,0.4,4.0216400000000005,9974.656519999999,2036.9193899999998,12015.597549999999
3106,1A,Miami,0.1,0.55,9.214,10324.103299999999,2134.08295,12467.400249999999
3107,1A,Miami,0.1,0.5,7.696400000000001,10212.52989,2099.94269,12320.16898
3108,1A,Miami,0.1,0.6000000000000001,10.547320000000001,10434.47325,2170.12341,12615.143979999999
3109,1A,Miami,0.1,0.65,11.5988,10544.051449999999,2206.06886,12761.719109999998
3110,1A,Miami,0.1,0.7000000000000001,12.59608,10653.81967,2241.7926199999997,12908.20837
3111,1A,Miami,0.1,0.75,13.58252,10763.556219999999,2277.26302,13054.401759999999
3112,1A,Miami,0.1,0.8500000000000001,15.19768,10982.26924,2348.2988299999997,13345.765749999999
3113,1A,Miami,0.1,0.8,14.471400000000001,10873.071079999998,2312.73342,13200.275899999999
3114,1A,Miami,0.1,0.9500000000000001,16.32504,11200.0955,2418.9545999999996,13635.375139999998
3115,1A,Miami,0.1,0.9,15.793880000000001,11091.05569,2383.6425499999996,13490.492119999999
3116,1A,Miami,0.25,0.01,7.54464,9121.30837,1802.24469,10931.0977
3117,1A,Miami,0.25,0.15000000000000002,2.57992,9411.500579999998,1888.6404499999999,11302.720949999999
3118,1A,Miami,0.25,0.1,3.4688000000000003,9307.33795,1857.1287999999997,11167.93555
3119,1A,Miami,0.25,0.25,1.7127200000000002,9609.913129999999,1947.2932899999998,11558.919139999998
3120,1A,Miami,0.25,0.2,2.0596,9504.673719999999,1918.12522,11424.85854
3121,1A,Miami,0.25,0.30000000000000004,1.7886,9718.41455,1975.76462,11695.96777
3122,1A,Miami,0.25,0.35000000000000003,2.53656,9827.67605,2003.4442,11833.65681
3123,1A,Miami,0.25,0.45,6.15712,10070.046559999999,2065.8340999999996,12142.037779999999
3124,1A,Miami,0.25,0.4,4.16256,9946.75525,2033.7207199999998,11984.63853
3125,1A,Miami,0.25,0.55,9.495840000000001,10294.143479999999,2128.28734,12431.926659999997
3126,1A,Miami,0.25,0.5,7.934880000000001,10183.235139999999,2095.4772199999998,12286.647239999998
3127,1A,Miami,0.25,0.6000000000000001,10.87252,10403.309969999998,2163.66273,12577.84522
3128,1A,Miami,0.25,0.65,12.021560000000001,10512.191429999999,2198.8797699999996,12723.092759999998
3129,1A,Miami,0.25,0.7000000000000001,13.10556,10620.91454,2233.93846,12867.95856
3130,1A,Miami,0.25,0.75,14.146200000000002,10729.51097,2268.7121199999997,13012.369289999999
3131,1A,Miami,0.25,0.8500000000000001,15.934800000000001,10945.88041,2338.13276,13299.947970000001
3132,1A,Miami,0.25,0.8,15.07844,10837.75903,2303.3907699999995,13156.228239999999
3133,1A,Miami,0.25,0.9500000000000001,17.21392,11161.01472,2407.14169,13585.37033
3134,1A,Miami,0.25,0.9,16.62856,11053.65342,2372.81141,13443.09339
3135,1A,Miami,0.2,0.01,6.3414,9132.01283,1802.5930599999997,10940.947289999998
3136,1A,Miami,0.2,0.15000000000000002,2.1138,9421.31828,1888.6404499999999,11312.072529999998
3137,1A,Miami,0.2,0.1,2.8184000000000005,9317.6307,1857.1921399999997,11177.641239999999
3138,1A,Miami,0.2,0.25,1.4200400000000002,9617.292239999999,1947.7683399999999,11566.48062
3139,1A,Miami,0.2,0.2,1.7018800000000003,9514.55476,1918.34691,11434.603550000002
3140,1A,Miami,0.2,0.30000000000000004,1.53928,9726.110359999999,1976.3346799999997,11703.98432
3141,1A,Miami,0.2,0.35000000000000003,2.3631200000000003,9835.7519,2004.17261,11842.287629999999
3142,1A,Miami,0.2,0.45,6.0704,10078.72414,2066.81587,12151.610410000001
3143,1A,Miami,0.2,0.4,4.07584,9955.27448,2034.5758099999998,11993.92613
3144,1A,Miami,0.2,0.55,9.387440000000002,10303.232769999999,2129.99752,12442.617729999998
3145,1A,Miami,0.2,0.5,7.837320000000001,10192.102739999998,2096.7440199999996,12296.684079999999
3146,1A,Miami,0.2,0.6000000000000001,10.74244,10412.7793,2165.5629299999996,12589.08467
3147,1A,Miami,0.2,0.65,11.85896,10521.94579,2201.00166,12734.80641
3148,1A,Miami,0.2,0.7000000000000001,12.910440000000001,10630.9856,2236.28204,12880.17808
3149,1A,Miami,0.2,0.75,13.95108,10740.057079999999,2271.3090599999996,13025.317219999999
3150,1A,Miami,0.2,0.8500000000000001,15.685480000000002,10957.12326,2341.26809,13314.07683
3151,1A,Miami,0.2,0.8,14.872480000000001,10848.65351,2306.2094,13169.73539
3152,1A,Miami,0.2,0.9500000000000001,16.92124,11173.33435,2410.84708,13601.102669999998
3153,1A,Miami,0.2,0.9,16.3684,11065.27631,2376.10509,13457.749799999998
3154,1A,Miami,0.30000000000000004,0.01,8.86712,9111.87071,1802.1496799999998,10922.88751
3155,1A,Miami,0.30000000000000004,0.15000000000000002,3.1110800000000003,9405.92666,1890.0339299999998,11299.07167
3156,1A,Miami,0.30000000000000004,0.1,4.1734,9300.24387,1858.0155599999998,11162.43283
3157,1A,Miami,0.30000000000000004,0.25,2.04876,9615.67707,1950.77699,11568.50282
3158,1A,Miami,0.30000000000000004,0.2,2.439,9504.38869,1920.5638099999996,11427.3915
3159,1A,Miami,0.30000000000000004,0.30000000000000004,2.08128,9726.1737,1979.81838,11708.07336
3160,1A,Miami,0.30000000000000004,0.35000000000000003,2.85092,9838.69721,2008.47973,11850.027860000002
3161,1A,Miami,0.30000000000000004,0.45,6.25468,10063.585879999999,2065.54907,12135.389629999998
3162,1A,Miami,0.30000000000000004,0.4,4.36852,9951.347399999999,2036.9193899999998,11992.635309999998
3163,1A,Miami,0.30000000000000004,0.55,9.63676,10285.84594,2126.7988499999997,12422.281549999998
3164,1A,Miami,0.30000000000000004,0.5,8.032440000000001,10175.571,2094.6221299999997,12278.22557
3165,1A,Miami,0.30000000000000004,0.6000000000000001,11.013440000000001,10394.56905,2161.98422,12567.566710000001
3166,1A,Miami,0.30000000000000004,0.65,12.20584,10503.260489999999,2196.97957,12712.445899999999
3167,1A,Miami,0.30000000000000004,0.7000000000000001,13.30068,10611.57189,2231.84824,12856.720809999999
3168,1A,Miami,0.30000000000000004,0.75,14.330480000000001,10719.69327,2266.40021,13000.42396
3169,1A,Miami,0.30000000000000004,0.8500000000000001,16.16244,10935.39764,2335.3457999999996,13286.905879999998
3170,1A,Miami,0.30000000000000004,0.8,15.284400000000002,10827.78298,2300.79383,13143.861210000001
3171,1A,Miami,0.30000000000000004,0.9500000000000001,17.51744,11149.043459999999,2403.62632,13570.187219999998
3172,1A,Miami,0.30000000000000004,0.9,16.9104,11042.75894,2369.7710899999997,13429.44043
3173,1A,Miami,0.35000000000000003,0.01,10.30884,9102.30637,1801.92799,10914.5432
3174,1A,Miami,0.35000000000000003,0.15000000000000002,3.7289600000000003,9397.88248,1890.3189599999998,11291.930400000001
3175,1A,Miami,0.35000000000000003,0.1,5.0080800000000005,9291.692969999998,1858.17391,11154.874959999997
3176,1A,Miami,0.35000000000000003,0.25,2.47152,9609.88146,1950.68198,11563.034959999999
3177,1A,Miami,0.35000000000000003,0.2,2.9051200000000006,9499.03646,1920.62715,11422.568729999999
3178,1A,Miami,0.35000000000000003,0.30000000000000004,2.44984,9720.12473,1979.5333499999997,11702.107919999999
3179,1A,Miami,0.35000000000000003,0.35000000000000003,3.1436,9832.14152,2008.09969,11843.38481
3180,1A,Miami,0.35000000000000003,0.45,6.417280000000001,10056.42846,2064.82066,12127.666399999998
3181,1A,Miami,0.35000000000000003,0.4,4.585320000000001,9944.506679999999,2036.3809999999999,11985.472999999998
3182,1A,Miami,0.35000000000000003,0.55,9.810200000000002,10278.245139999999,2125.50038,12413.555719999998
3183,1A,Miami,0.35000000000000003,0.5,8.1842,10167.87519,2093.67203,12269.73142
3184,1A,Miami,0.35000000000000003,0.6000000000000001,11.176040000000002,10386.65155,2160.49573,12558.323320000001
3185,1A,Miami,0.35000000000000003,0.65,12.4118,10494.899609999999,2195.30106,12702.612469999998
3186,1A,Miami,0.35000000000000003,0.7000000000000001,13.51748,10603.05266,2229.97971,12846.54985
3187,1A,Miami,0.35000000000000003,0.75,14.53644,10710.73066,2264.34166,12989.60876
3188,1A,Miami,0.35000000000000003,0.8500000000000001,16.400920000000003,10925.64328,2332.6538499999997,13274.698049999999
3189,1A,Miami,0.35000000000000003,0.8,15.501200000000003,10818.376989999999,2298.4819199999997,13132.36011
3190,1A,Miami,0.35000000000000003,0.9500000000000001,17.820960000000003,11137.7056,2400.3959800000002,13555.92254
3191,1A,Miami,0.35000000000000003,0.9,17.15972,11032.78289,2366.98413,13416.926739999999
3192,1A,Miami,0.45,0.01,13.66924,9086.53471,1801.95966,10902.16361
3193,1A,Miami,0.45,0.15000000000000002,5.224880000000001,9384.454399999999,1891.3324,11281.011679999998
3194,1A,Miami,0.45,0.1,6.948440000000001,9276.903079999998,1858.87065,11142.72217
3195,1A,Miami,0.45,0.25,3.53384,9600.79217,1950.8719999999998,11555.19801
3196,1A,Miami,0.45,0.2,4.18424,9490.51723,1921.2922199999998,11415.99369
3197,1A,Miami,0.45,0.30000000000000004,3.39292,9710.148679999998,1979.4066699999998,11692.948269999999
3198,1A,Miami,0.45,0.35000000000000003,3.89156,9821.27871,2007.75132,11832.92159
3199,1A,Miami,0.45,0.45,6.905080000000001,10044.077159999999,2063.8388899999995,12114.821129999998
3200,1A,Miami,0.45,0.4,5.181520000000001,9932.947129999999,2035.7159299999998,11973.844579999999
3201,1A,Miami,0.45,0.55,10.20044,10265.292109999999,2123.4418299999998,12398.934379999999
3202,1A,Miami,0.45,0.5,8.60696,10154.890489999998,2092.27855,12255.775999999998
3203,1A,Miami,0.45,0.6000000000000001,11.58796,10373.033449999999,2158.0254699999996,12542.64688
3204,1A,Miami,0.45,0.65,12.899600000000001,10480.36308,2192.4824299999996,12685.74511
3205,1A,Miami,0.45,0.7000000000000001,14.02696,10587.787719999998,2226.84438,12828.659059999998
3206,1A,Miami,0.45,0.75,15.0134,10694.958999999999,2260.79462,12970.76702
3207,1A,Miami,0.45,0.8500000000000001,16.87788,10908.383129999998,2328.1883799999996,13253.449389999998
3208,1A,Miami,0.45,0.8,15.956480000000003,10801.845249999998,2294.55484,13112.35657
3209,1A,Miami,0.45,0.9500000000000001,18.39548,11116.26501,2394.3153399999997,13528.975829999998
3210,1A,Miami,0.45,0.9,17.680039999999998,11014.5093,2361.9485999999997,13394.137939999999
3211,1A,Miami,0.4,0.01,11.934840000000001,9093.69213,1801.86465,10907.491619999999
3212,1A,Miami,0.4,0.15000000000000002,4.43356,9390.725059999999,1890.73067,11285.88929
3213,1A,Miami,0.4,0.1,5.940320000000001,9283.902149999998,1858.45894,11148.301409999998
3214,1A,Miami,0.4,0.25,2.9593200000000004,9604.94094,1950.68198,11558.58224
3215,1A,Miami,0.4,0.2,3.50132,9494.380969999998,1920.8805099999997,11418.762799999997
3216,1A,Miami,0.4,0.30000000000000004,2.89428,9714.80417,1979.4066699999998,11697.10512
3217,1A,Miami,0.4,0.35000000000000003,3.4796400000000003,9826.377579999998,2007.8463299999999,11837.703549999998
3218,1A,Miami,0.4,0.45,6.623240000000001,10049.936109999999,2064.2506,12120.809949999999
3219,1A,Miami,0.4,0.4,4.856320000000001,9938.33103,2035.96929,11979.156640000001
3220,1A,Miami,0.4,0.55,9.994480000000001,10271.46776,2124.39193,12405.854169999999
3221,1A,Miami,0.4,0.5,8.36848,10160.97113,2092.91195,12262.251559999999
3222,1A,Miami,0.4,0.6000000000000001,11.371160000000001,10379.49413,2159.1655899999996,12550.030879999998
3223,1A,Miami,0.4,0.65,12.65028,10487.42549,2193.81257,12693.88834
3224,1A,Miami,0.4,0.7000000000000001,13.75596,10594.976809999998,2228.3012,12837.033969999999
3225,1A,Miami,0.4,0.75,14.76408,10702.464789999998,2262.44146,12979.670329999999
3226,1A,Miami,0.4,0.8500000000000001,16.62856,10916.775679999999,2330.3419400000002,13263.746179999998
3227,1A,Miami,0.4,0.8,15.728840000000002,10809.79442,2296.3917,13121.91496
3228,1A,Miami,0.4,0.9500000000000001,18.12448,11126.90613,2397.3556599999997,13542.386269999999
3229,1A,Miami,0.4,0.9,17.43072,11023.345229999999,2364.38719,13405.163139999999
3230,1A,Miami,0.55,0.01,17.24644,9074.120069999999,1802.27636,10893.64287
3231,1A,Miami,0.55,0.15000000000000002,7.01348,9376.25187,1892.8525599999998,11276.117909999999
3232,1A,Miami,0.55,0.1,9.170640000000002,9264.86848,1859.8840899999998,11133.923209999999
3233,1A,Miami,0.55,0.25,4.89968,9594.45817,1951.6320799999999,11550.98993
3234,1A,Miami,0.55,0.2,5.723520000000001,9484.879969999998,1922.4640099999997,11413.067499999997
3235,1A,Miami,0.55,0.30000000000000004,4.585320000000001,9702.801239999999,1979.81838,11687.20494
3236,1A,Miami,0.55,0.35000000000000003,4.964720000000001,9813.36121,2007.9730099999997,11826.298939999999
3237,1A,Miami,0.55,0.45,7.620520000000001,10034.576159999999,2063.52219,12105.718869999999
3238,1A,Miami,0.55,0.4,6.03788,9924.20621,2035.6209199999998,11965.86501
3239,1A,Miami,0.55,0.55,10.7858,10254.96769,2122.11169,12387.865179999999
3240,1A,Miami,0.55,0.5,9.24652,10144.566069999999,2091.55014,12245.362729999999
3241,1A,Miami,0.55,0.6000000000000001,12.173320000000002,10361.75893,2156.25195,12530.1842
3242,1A,Miami,0.55,0.65,13.506640000000003,10468.74019,2190.3605399999997,12672.60737
3243,1A,Miami,0.55,0.7000000000000001,14.62316,10575.40475,2224.27911,12814.307019999998
3244,1A,Miami,0.55,0.75,15.57708,10681.6576,2257.94432,12955.179
3245,1A,Miami,0.55,0.8500000000000001,17.38736,10893.30821,2324.45132,13235.14689
3246,1A,Miami,0.55,0.8,16.49848,10787.562079999998,2291.29283,13095.353389999998
3247,1A,Miami,0.55,0.9500000000000001,18.970000000000002,11096.66128,2388.80476,13504.43604
3248,1A,Miami,0.55,0.9,18.23288,10998.705969999999,2357.60981,13374.548659999999
3249,1A,Miami,0.5,0.01,15.414480000000001,9080.13737,1802.11801,10897.66986
3250,1A,Miami,0.5,0.15000000000000002,6.09208,9378.94382,1891.9974699999998,11277.033370000001
3251,1A,Miami,0.5,0.1,7.99992,9270.47407,1859.31403,11137.78802
3252,1A,Miami,0.5,0.25,4.15172,9597.24513,1951.1887,11552.58555
3253,1A,Miami,0.5,0.2,4.92136,9487.35023,1921.83061,11414.102200000001
3254,1A,Miami,0.5,0.30000000000000004,3.9674400000000003,9706.189929999999,1979.5650199999998,11689.722389999999
3255,1A,Miami,0.5,0.35000000000000003,4.3902,9816.97159,2007.78299,11829.144779999999
3256,1A,Miami,0.5,0.45,7.2302800000000005,10039.00996,2063.6172,12109.85744
3257,1A,Miami,0.5,0.4,5.57176,9928.16496,2035.6209199999998,11969.35764
3258,1A,Miami,0.5,0.55,10.471440000000001,10259.78153,2122.6817499999997,12392.93472
3259,1A,Miami,0.5,0.5,8.899640000000002,10149.37991,2091.83517,12250.11472
3260,1A,Miami,0.5,0.6000000000000001,11.8698,10367.01615,2157.07537,12535.96132
3261,1A,Miami,0.5,0.65,13.19228,10474.282439999999,2191.3423099999995,12678.817029999998
3262,1A,Miami,0.5,0.7000000000000001,14.3088,10581.390379999999,2225.4509,12821.15008
3263,1A,Miami,0.5,0.75,15.284400000000002,10687.959929999999,2259.2744599999996,12962.518789999998
3264,1A,Miami,0.5,0.8500000000000001,17.127200000000002,10900.687319999999,2326.22484,13244.039359999999
3265,1A,Miami,0.5,0.8,16.227480000000003,10794.46614,2292.81299,13103.50661
3266,1A,Miami,0.5,0.9500000000000001,18.67732,11106.16228,2391.4333699999997,13516.272970000002
3267,1A,Miami,0.5,0.9,17.95104,11006.40178,2359.70003,13384.05285
3268,1A,Miami,0.6000000000000001,0.01,19.078400000000002,9068.3878,1802.4663799999998,10889.93258
3269,1A,Miami,0.6000000000000001,0.15000000000000002,8.01076,9374.6367,1893.83433,11276.481789999998
3270,1A,Miami,0.6000000000000001,0.1,10.42808,9259.927959999999,1860.51749,11130.873529999999
3271,1A,Miami,0.6000000000000001,0.25,5.680160000000001,9592.431289999999,1952.29715,11550.408599999999
3272,1A,Miami,0.6000000000000001,0.2,6.623240000000001,9483.233129999999,1923.2874299999999,11413.1438
3273,1A,Miami,0.6000000000000001,0.30000000000000004,5.30076,9700.64768,1980.2934299999997,11686.24187
3274,1A,Miami,0.6000000000000001,0.35000000000000003,5.582600000000001,9810.98596,2008.3213799999999,11824.88994
3275,1A,Miami,0.6000000000000001,0.45,8.097480000000001,10031.377489999999,2063.55386,12103.02883
3276,1A,Miami,0.6000000000000001,0.4,6.59072,9921.2609,2035.87428,11963.7259
3277,1A,Miami,0.6000000000000001,0.55,11.176040000000002,10250.97727,2121.76332,12383.91663
3278,1A,Miami,0.6000000000000001,0.5,9.66928,10140.76567,2091.45513,12241.890080000001
3279,1A,Miami,0.6000000000000001,0.6000000000000001,12.5744,10357.388469999998,2155.68189,12525.644759999997
3280,1A,Miami,0.6000000000000001,0.65,13.886040000000001,10463.92635,2189.6004599999997,12667.412849999999
3281,1A,Miami,0.6000000000000001,0.7000000000000001,14.98088,10570.210869999999,2223.2973399999996,12808.489089999997
3282,1A,Miami,0.6000000000000001,0.75,15.913120000000001,10675.89366,2256.74086,12948.547639999999
3283,1A,Miami,0.6000000000000001,0.8500000000000001,17.680039999999998,10886.84753,2322.89949,13227.427059999998
3284,1A,Miami,0.6000000000000001,0.8,16.81284,10781.386429999999,2289.8993499999997,13088.098619999999
3285,1A,Miami,0.6000000000000001,0.9500000000000001,19.26268,11087.793679999999,2386.3345,13493.39086
3286,1A,Miami,0.6000000000000001,0.9,18.536400000000004,10991.7069,2355.86796,13366.11126
3287,1A,Miami,0.65,0.01,20.93204,9064.33404,1802.9414299999999,10888.20751
3288,1A,Miami,0.65,0.15000000000000002,8.97552,9378.53211,1896.1779099999999,11283.68554
3289,1A,Miami,0.65,0.1,11.55544,9258.85118,1862.2593399999998,11132.66596
3290,1A,Miami,0.65,0.25,6.471480000000001,9605.63768,1956.3509099999999,11568.46007
3291,1A,Miami,0.65,0.2,7.4687600000000005,9492.00572,1926.6761199999999,11426.150599999999
3292,1A,Miami,0.65,0.30000000000000004,6.15712,9718.28787,1985.0439299999998,11709.48892
3293,1A,Miami,0.65,0.35000000000000003,6.60156,9831.159749999999,2013.3885799999998,11851.149889999997
3294,1A,Miami,0.65,0.45,9.25736,10054.02154,2069.06444,12132.34334
3295,1A,Miami,0.65,0.4,7.750600000000001,9943.23988,2041.1948399999999,11992.185319999999
3296,1A,Miami,0.65,0.55,12.0866,10269.91593,2127.87563,12409.87816
3297,1A,Miami,0.65,0.5,10.709920000000002,10163.59974,2097.25074,12271.560399999998
3298,1A,Miami,0.65,0.6000000000000001,13.387400000000001,10375.313689999999,2161.28748,12549.988569999998
3299,1A,Miami,0.65,0.65,14.65568,10486.85543,2196.7578799999997,12698.268989999999
3300,1A,Miami,0.65,0.7000000000000001,15.620440000000002,10591.33476,2229.82136,12836.77656
3301,1A,Miami,0.65,0.75,16.487640000000003,10696.067449999999,2262.8215,12975.376589999998
3302,1A,Miami,0.65,0.8500000000000001,18.17868,10905.976209999999,2328.6317599999998,13252.78665
3303,1A,Miami,0.65,0.8,17.344,10801.021829999998,2295.7583,13114.124129999997
3304,1A,Miami,0.65,0.9500000000000001,19.69628,11108.220829999998,2392.22512,13520.142229999998
3305,1A,Miami,0.65,0.9,18.991680000000002,11010.392199999998,2361.28353,13390.667409999998
3306,1A,Miami,0.7000000000000001,0.01,22.764000000000003,9060.565309999998,1803.44815,10886.777459999998
3307,1A,Miami,0.7000000000000001,0.15000000000000002,9.9728,9383.694319999999,1898.8065199999996,11292.473639999998
3308,1A,Miami,0.7000000000000001,0.1,12.74784,9258.94619,1864.2545499999999,11135.94858
3309,1A,Miami,0.7000000000000001,0.25,7.33868,9621.40934,1960.8797199999997,11589.62774
3310,1A,Miami,0.7000000000000001,0.2,8.335960000000002,9502.615170000001,1930.4448499999996,11441.395980000001
3311,1A,Miami,0.7000000000000001,0.30000000000000004,7.1544,9738.58834,1990.2694800000002,11736.01222
3312,1A,Miami,0.7000000000000001,0.35000000000000003,7.77228,9854.437199999998,2019.0575099999999,11881.266989999998
3313,1A,Miami,0.7000000000000001,0.45,10.471440000000001,10079.6109,2075.30343,12165.385769999999
3314,1A,Miami,0.7000000000000001,0.4,9.051400000000001,9968.32252,2047.1804699999998,12024.55439
